"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes","log_CO2","log_GNI"
"1099","BGR","Bulgaria",1967,55166.348,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","April 2011 database update: The National Statistical Office revised national accounts data from 1995 onward. GDP in current prices were about 4 percent higher than previous estimates.",10.9181084086794,NA
"1100","BGR","Bulgaria",1971,64300.845,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Europe & Central Asia","Upper middle income","April 2011 database update: The National Statistical Office revised national accounts data from 1995 onward. GDP in current prices were about 4 percent higher than previous estimates.",11.0713280516635,NA
"1101","BHR","Bahrain",1963,1195.442,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.0862712704559,NA
"1102","BHR","Bahrain",1977,7469.679,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.91860730531599,NA
"1103","BHR","Bahrain",1978,7766.706,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.95760141525054,NA
"1104","BHR","Bahrain",1979,8133.406,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.0037350569995,NA
"1105","BHR","Bahrain",1964,1598.812,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.37701613243822,NA
"1106","BHR","Bahrain",1981,8525.775,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.05084920711065,NA
"1107","BHR","Bahrain",1982,9838.561,8310,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.19406473951481,9.02521488784949
"1108","BHR","Bahrain",1996,15621.42,10770,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.6563983283526,9.28451977015043
"1109","BHR","Bahrain",1980,7887.717,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.97306201835692,NA
"1110","BHR","Bahrain",1960,575.719,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",6.3556196944375,NA
"1111","BHR","Bahrain",1961,1771.161,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.47939054274176,NA
"1112","BHR","Bahrain",1962,1591.478,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.37241842318959,NA
"1113","BHR","Bahrain",1975,5753.523,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.65756764182222,NA
"1114","BHR","Bahrain",1976,6574.931,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.79101936269432,NA
"1115","BHR","Bahrain",1989,11738.067,7310,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.37059242905905,8.89699855274382
"1116","BHR","Bahrain",1990,11884.747,7220,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.38301109223074,8.88461023188687
"1117","BHR","Bahrain",1991,11503.379,9800,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.35039609727987,9.19013766465866
"1118","BHR","Bahrain",1992,10590.296,9890,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.26769338910191,9.19927942461676
"1119","BHR","Bahrain",1993,15141.043,10040,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.62516441497528,9.21433239324572
"1120","BHR","Bahrain",1994,15254.72,9690,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.6326442423445,9.17884970488481
"1121","BHR","Bahrain",1995,16021.123,10380,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.68166331804063,9.24763615671988
"1122","BHR","Bahrain",1971,3039.943,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.01959404422448,NA
"1123","BHR","Bahrain",1997,17319.241,10270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.75957335898531,9.2369823029226
"1124","BHR","Bahrain",1998,18404.673,10000,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.82035987874412,9.21034037197618
"1125","BHR","Bahrain",1999,18019.638,9810,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.79921744217031,9.19115755255941
"1126","BHR","Bahrain",2000,18643.028,10880,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.83322752139853,9.29468152040993
"1127","BHR","Bahrain",2001,13927.266,11480,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.54160378046142,9.34836166987356
"1128","BHR","Bahrain",2002,15698.427,12140,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.66131579523413,9.40426106461349
"1129","BHR","Bahrain",1965,1228.445,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.11350442091426,NA
"1130","BHR","Bahrain",1966,649.059,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",6.47552362166302,NA
"1131","BHR","Bahrain",1967,1004.758,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",6.91250199547726,NA
"1132","BHR","Bahrain",1968,1103.767,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.00648415383806,NA
"1133","BHR","Bahrain",1969,1272.449,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.14869866903605,NA
"1134","BHR","Bahrain",1970,2592.569,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",7.86040455498576,NA
"1135","BHR","Bahrain",2007,22398.036,19730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",10.0167285554277,9.88989559901666
"1136","BHR","Bahrain",1972,3681.668,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.21112118934086,NA
"1137","BHR","Bahrain",1973,5522.502,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.61658629744903,NA
"1138","BHR","Bahrain",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",NA,NA
"1139","BHR","Bahrain",1974,5405.158,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",8.59510896183847,NA
"1140","BHR","Bahrain",1987,11430.039,7830,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.34400016885653,8.96571778898485
"1141","BHR","Bahrain",1988,12163.439,7570,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.40618992803624,8.9319483464315
"1142","BHR","Bahrain",2005,19207.746,16730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.86306891415685,9.72495879398087
"1143","BHR","Bahrain",2006,19497.439,18030,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.87803840259353,9.79979231619736
"1144","BHR","Bahrain",2003,16468.497,13060,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.70920456217693,9.47730940283042
"1145","BHR","Bahrain",2004,17509.925,14740,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.77052314200402,9.59832016574333
"1146","BHR","Bahrain",1984,9207.837,9210,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.12781024824677,9.12804512924935
"1147","BHR","Bahrain",1985,10194.26,8090,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.22958009577387,8.99838401005254
"1148","BHR","Bahrain",1986,11012.001,7450,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.30674095707252,8.9159693113736
"1149","BHR","Bahrain",1983,8228.748,8730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",9.01538915573178,9.07452064883365
"1150","BHR","Bahrain",2012,NA,19560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",NA,9.88124194358881
"1151","BHR","Bahrain",2009,24169.197,18730,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",10.0928342501419,9.83788179543813
"1152","BHR","Bahrain",2010,24202.2,18810,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",10.0941988171037,9.84214392229508
"1153","BHR","Bahrain",2013,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",NA,NA
"1154","BHR","Bahrain",2008,24301.209,20830,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",10.0982813811774,9.94414953425502
"1155","BHR","Bahrain",2011,NA,18050,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","High income: nonOECD","",NA,9.80090096376103
"1156","BHS","Bahamas, The",2008,1045.095,23890,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD","",6.95186306935784,10.0812152403199
"1157","BHS","Bahamas, The",2013,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Latin America & Caribbean","High income: nonOECD","",NA,NA
