"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes"
"2460","CME","Middle East and North Africa (IFC classification)",1998,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2461","CME","Middle East and North Africa (IFC classification)",1999,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2462","CME","Middle East and North Africa (IFC classification)",2000,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2463","CME","Middle East and North Africa (IFC classification)",2001,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2464","CME","Middle East and North Africa (IFC classification)",2002,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2465","CME","Middle East and North Africa (IFC classification)",2003,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2466","CME","Middle East and North Africa (IFC classification)",2004,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2467","CME","Middle East and North Africa (IFC classification)",2009,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2468","CME","Middle East and North Africa (IFC classification)",2006,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2469","CME","Middle East and North Africa (IFC classification)",2007,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2470","CME","Middle East and North Africa (IFC classification)",2008,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2471","CME","Middle East and North Africa (IFC classification)",2013,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2472","CME","Middle East and North Africa (IFC classification)",2010,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2473","CME","Middle East and North Africa (IFC classification)",2011,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2474","CME","Middle East and North Africa (IFC classification)",2012,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2475","CME","Middle East and North Africa (IFC classification)",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","","","Middle East and North Africa (IFC classification) aggregate."
"2476","CMR","Cameroon",1967,458.375,110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2477","CMR","Cameroon",1968,506.046,130,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2478","CMR","Cameroon",1966,344.698,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2479","CMR","Cameroon",1961,282.359,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2480","CMR","Cameroon",1962,289.693,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2481","CMR","Cameroon",1965,311.695,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2482","CMR","Cameroon",1969,572.052,150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2483","CMR","Cameroon",1982,6343.91,820,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2484","CMR","Cameroon",1963,300.694,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2485","CMR","Cameroon",1964,337.364,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2486","CMR","Cameroon",1960,271.358,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2487","CMR","Cameroon",1989,7638.361,1040,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2488","CMR","Cameroon",1990,1738.158,920,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2489","CMR","Cameroon",1991,1111.101,870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2490","CMR","Cameroon",1992,3795.345,870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2491","CMR","Cameroon",1993,3898.021,900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2492","CMR","Cameroon",1994,3817.347,780,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2493","CMR","Cameroon",1983,6589.599,760,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2494","CMR","Cameroon",1984,6057.884,760,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2495","CMR","Cameroon",1985,6475.922,780,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2496","CMR","Cameroon",1972,861.745,180,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2497","CMR","Cameroon",1986,2005.849,900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2498","CMR","Cameroon",1987,1855.502,1010,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2499","CMR","Cameroon",1988,2211.201,1100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2500","CMR","Cameroon",2002,3417.644,570,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2501","CMR","Cameroon",2003,3795.345,660,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2502","CMR","Cameroon",2004,3956.693,800,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2503","CMR","Cameroon",2005,3696.336,900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2504","CMR","Cameroon",2006,3828.348,960,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2505","CMR","Cameroon",1981,5342.819,810,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2506","CMR","Cameroon",1973,898.415,200,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2507","CMR","Cameroon",1970,638.058,160,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2508","CMR","Cameroon",1971,810.407,170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2509","CMR","Cameroon",1997,3215.959,640,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2510","CMR","Cameroon",1977,1565.809,330,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2511","CMR","Cameroon",1974,975.422,270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2512","CMR","Cameroon",1975,1162.439,340,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2513","CMR","Cameroon",1976,1092.766,330,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2514","CMR","Cameroon",2007,5834.197,990,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2515","CMR","Cameroon",1978,2002.182,500,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2516","CMR","Cameroon",1979,1829.833,600,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2517","CMR","Cameroon",1980,3905.355,610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2518","CMR","Cameroon",2001,3421.311,580,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2519","CMR","Cameroon",1998,3208.625,630,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2520","CMR","Cameroon",1995,4363.73,720,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2521","CMR","Cameroon",1996,4602.085,650,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2522","CMR","Cameroon",2010,7234.991,1130,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2523","CMR","Cameroon",2012,NA,1190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2524","CMR","Cameroon",1999,3080.28,630,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2525","CMR","Cameroon",2000,3432.312,600,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2526","CMR","Cameroon",2011,NA,1150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2527","CMR","Cameroon",2013,NA,1270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2528","CMR","Cameroon",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2529","CMR","Cameroon",2008,5544.504,1100,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2530","CMR","Cameroon",2009,6673.94,1150,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Lower middle income",""
"2531","COD","Congo, Dem. Rep.",1975,3237.961,460,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
"2532","COD","Congo, Dem. Rep.",1992,3619.329,200,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
"2533","COD","Congo, Dem. Rep.",1978,3538.655,510,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
"2534","COD","Congo, Dem. Rep.",1994,2478.892,160,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
"2535","COD","Congo, Dem. Rep.",1976,3413.977,430,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
"2536","COD","Congo, Dem. Rep.",1993,3410.31,200,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Sub-Saharan Africa","Low income","Based on INS (2000-09) and IMF (2010-13) data, national accounts data were revised for 2000 onward; the base year changed to 2005."
